21163;3246;4710;12213;455;4864;481;133;39;1596;22;319
2645;20763;6293;10805;925;5543;309;126;68;1017;13;402
1376;1720;22274;8538;2547;8611;841;330;98;963;126;620
2217;2696;6244;37369;703;11141;813;393;201;851;52;452
1084;2451;10163;7996;22309;8672;774;413;262;2781;61;401
1178;1292;8178;15126;1198;52359;2002;1260;589;1638;158;1526
169;189;978;2041;86;2534;21266;2877;649;99;744;1137
270;196;1556;2580;165;4942;5061;13245;888;139;426;1002
200;266;1400;2550;239;4829;2818;3584;9832;213;353;976
4328;3365;4865;7948;2128;7294;440;212;194;24133;82;1758
76;74;438;743;31;1363;2835;1363;550;128;6564;2270
71;86;99;229;73;227;85;87;62;148;168;448
